167	13	5	7	19	28	8
167	14	14	25	12	23	20
167	15	16	26	30	3	15
167	16	9	29	6	2	27
167	17	19	10	24	20	21
167	18	22	13	1	15	17
168	1	3	2	26	19	1
168	2	10	11	6	8	20
168	3	4	7	27	14	25
168	4	30	22	18	2	23
168	5	24	17	28	29	12
168	6	6	5	16	13	3
168	7	26	21	9	22	8
168	8	2	16	25	24	4
168	9	21	29	28	18	7
168	10	23	10	30	1	5
168	11	18	24	15	14	9
168	12	11	19	17	27	3
168	13	12	4	20	15	13
168	14	7	1	14	16	29
168	15	28	13	26	25	5
168	16	27	17	22	10	30
168	17	8	23	11	12	21
168	18	20	15	6	9	19
169	1	13	27	10	28	6
169	2	20	22	8	16	26
169	3	12	24	7	30	19
169	4	4	3	21	6	29
169	5	15	18	5	17	27
169	6	16	30	12	8	25
169	7	11	9	29	18	2
169	8	17	20	3	7	28
169	9	19	4	23	13	22
169	10	26	12	27	1	24
169	11	30	14	5	21	20
169	12	25	1	9	11	10
169	13	19	14	18	6	16
169	14	7	9	13	23	26
169	15	1	8	4	5	2
169	16	17	15	21	11	25
169	17	24	29	3	10	22
169	18	14	28	2	23	15
170	1	25	4	19	17	9
170	2	11	16	7	1	10
170	3	22	6	5	24	23
170	4	3	8	18	13	30
170	5	27	21	28	9	16
170	6	26	10	17	4	14
170	7	23	3	25	6	12
170	8	2	12	14	22	13
170	9	29	18	20	27	4
170	10	14	19	24	21	28
170	11	5	11	30	12	9
170	12	8	23	15	29	16
170	13	20	2	1	17	6
170	14	18	28	26	22	11
170	15	29	7	15	20	19
170	16	10	25	2	5	24
170	17	21	13	27	7	8
170	18	1	26	3	30	15
171	1	30	6	17	24	1
171	2	22	16	9	15	27
171	3	7	14	25	3	18
171	4	28	19	8	2	10
171	5	4	20	23	26	21
171	6	24	13	11	5	15
171	7	12	29	22	25	1
171	8	23	11	28	19	3
171	9	2	7	13	4	30
171	10	6	26	11	14	8
171	11	21	2	16	15	20
171	12	14	23	29	27	30
171	13	3	5	12	21	17
171	14	9	20	10	18	1
171	15	6	22	7	28	17
171	16	5	25	19	26	27
171	17	13	9	24	8	29
171	18	16	18	4	12	10
172	1	13	21	29	6	26
172	2	15	12	7	9	23
172	3	8	1	3	27	4
172	4	17	24	16	23	18
172	5	19	25	13	20	22
172	6	15	14	21	10	6
172	7	17	2	26	29	11
172	8	28	5	6	9	4
172	9	25	30	18	2	7
172	10	1	12	14	19	13
172	11	10	26	23	7	24
172	12	8	17	22	14	5
172	13	20	11	30	16	28
172	14	5	10	4	3	29
172	15	27	19	1	16	2
172	16	18	15	8	25	28
172	17	9	3	22	30	21
172	18	24	27	20	11	12
173	1	14	7	29	11	25
173	2	28	10	12	13	26
173	3	23	18	1	21	19
173	4	11	5	16	7	4
173	5	6	27	3	12	2
173	6	29	8	15	30	19
173	7	21	4	22	25	24
173	8	3	20	28	1	9
173	9	10	8	17	24	23
173	10	26	15	2	5	22
173	11	27	30	6	20	18
173	12	13	17	9	16	14
173	13	7	1	25	15	6
173	14	22	23	27	29	28
173	15	16	21	19	12	5
173	16	18	24	14	2	3
173	17	4	13	11	8	20
173	18	30	9	26	17	10
174	1	22	6	20	10	16
174	2	2	12	9	7	8
174	3	19	30	28	4	24
174	4	18	21	1	29	17
174	5	3	16	25	23	13
174	6	15	11	10	14	27
174	7	29	8	20	3	26
174	8	25	28	30	2	5
174	9	27	13	21	24	15
174	10	12	19	11	18	6
174	11	26	1	23	4	14
174	12	2	27	25	20	17
174	13	9	29	5	22	7
174	14	17	15	4	28	12
174	15	14	16	24	30	9
174	16	1	22	8	21	11
174	17	19	3	10	26	7
174	18	5	6	13	23	18
175	1	11	7	24	30	21
175	2	9	23	5	20	27
175	3	13	1	29	10	2
175	4	24	8	4	15	6
175	5	14	3	17	28	16
175	6	22	25	26	19	12
175	7	23	2	30	11	15
175	8	25	10	14	8	5
175	9	7	20	12	17	29
175	10	6	3	15	22	13
175	11	1	29	16	24	26
175	12	21	9	10	25	19
175	13	20	14	4	18	22
175	14	28	5	27	1	8
175	15	30	17	19	18	13
175	16	9	23	2	3	11
175	17	16	4	21	6	12
175	18	28	26	18	27	7
176	1	17	11	22	1	3
176	2	24	14	27	19	7
176	3	26	30	21	5	20
176	4	10	28	11	13	16
176	5	15	25	9	4	29
176	6	13	22	24	2	20
176	7	23	12	8	14	6
176	8	21	18	3	2	10
176	9	5	15	7	16	1
176	10	25	27	30	13	4
176	11	19	26	17	6	9
176	12	12	28	2	29	14
176	13	8	22	23	10	30
176	14	18	24	11	26	25
176	15	12	20	15	3	5
176	16	8	7	6	21	27
176	17	4	17	23	28	1
176	18	29	18	16	9	19
177	1	4	3	19	11	22
177	2	30	16	18	15	8
177	3	20	21	28	23	25
177	4	24	2	1	26	12
177	5	11	6	10	5	13
177	6	25	17	7	16	22
177	7	3	15	26	30	14
177	8	27	9	12	22	18
177	9	7	10	28	4	3
177	10	2	19	5	8	17
177	11	1	13	9	14	21
177	12	29	11	24	6	28
177	13	20	19	13	7	23
177	14	16	4	26	27	2
177	15	10	23	29	12	30
177	16	8	5	18	9	24
177	17	6	20	14	25	1
177	18	27	29	21	17	15
178	1	28	30	16	21	25
178	2	23	18	7	26	4
178	3	11	2	20	17	16
178	4	22	28	14	5	29
178	5	3	21	8	27	25
178	6	15	20	19	24	10
178	7	13	6	2	1	30
178	8	16	12	5	8	26
178	9	10	14	27	23	11
178	10	7	30	6	9	17
178	11	18	22	1	19	4
178	12	3	24	29	13	27
178	13	9	28	12	11	15
178	14	21	5	17	18	14
178	15	19	8	6	29	2
178	16	26	1	15	22	23
178	17	4	25	13	10	9
178	18	12	24	3	7	20
179	1	26	27	6	25	11
179	2	15	13	2	28	18
179	3	30	21	22	10	12
179	4	5	16	23	3	19
179	5	17	26	4	21	13
179	6	14	7	1	9	24
179	7	29	11	20	4	8
179	8	6	10	17	18	3
179	9	5	23	25	2	29
179	10	8	27	28	1	19
179	11	30	9	20	26	14
179	12	16	7	24	22	8
179	13	12	15	25	14	17
179	14	11	29	18	20	21
179	15	2	16	10	27	9
179	16	24	6	22	23	28
179	17	1	4	30	12	3
179	18	13	5	7	15	19
180	1	7	29	10	21	23
180	2	18	13	8	12	26
180	3	2	14	4	22	27
180	4	10	1	15	20	28
180	5	6	29	19	30	16
180	6	25	9	3	2	8
180	7	4	17	11	5	24
180	8	9	12	13	28	21
180	9	27	1	5	15	30
180	10	19	24	16	13	14
180	11	5	3	4	6	20
180	12	22	25	12	24	18
180	13	28	26	23	9	17
180	14	21	19	7	11	2
180	15	20	18	27	16	10
180	16	14	26	15	29	3
180	17	17	8	30	7	22
180	18	1	23	11	25	6
181	1	19	4	21	23	15
181	2	29	22	13	3	27
181	3	16	17	1	10	12
181	4	6	24	2	9	4
181	5	7	11	5	14	18
181	6	8	25	26	28	20
181	7	2	21	16	15	22
181	8	11	3	9	19	30
181	9	25	10	29	17	24
181	10	13	18	23	1	8
181	11	12	14	28	20	7
181	12	30	27	26	6	5
181	13	17	19	25	15	13
181	14	23	2	9	12	20
181	15	18	5	29	4	1
181	16	21	10	14	8	6
181	17	24	30	3	16	28
181	18	27	7	22	26	11
182	1	3	27	17	29	23
182	2	10	2	19	14	26
182	3	21	8	12	25	1
182	4	28	30	20	19	17
182	5	9	23	16	5	29
182	6	4	3	14	8	7
182	7	22	6	19	27	12
182	8	1	15	8	11	9
182	9	2	28	6	18	7
182	10	14	13	25	30	11
182	11	24	4	10	26	15
182	12	28	22	21	3	5
182	13	16	20	13	7	25
182	14	23	1	24	17	2
182	15	4	12	30	18	29
182	16	26	9	27	24	21
182	17	20	5	22	13	10
182	18	15	16	18	11	6
183	1	20	29	9	1	22
183	2	23	14	30	21	17
183	3	5	24	27	19	11
183	4	15	28	6	7	1
183	5	26	13	12	4	16
183	6	10	18	2	3	25
183	7	8	9	15	17	27
183	8	4	20	23	6	14
183	9	11	10	12	29	5
183	10	22	26	28	25	16
183	11	3	21	7	13	24
183	12	18	23	19	8	30
183	13	17	2	11	12	26
183	14	6	25	21	29	24
183	15	9	8	22	28	10
183	16	1	19	20	16	3
183	17	14	18	27	15	13
183	18	7	4	5	30	2
184	1	8	11	4	16	21
184	2	13	6	1	7	10
184	3	29	30	20	24	15
184	4	28	17	14	5	21
184	5	26	3	18	6	9
184	6	30	1	4	10	27
184	7	19	21	26	2	20
184	8	12	15	3	23	11
184	9	6	16	17	22	14
184	10	25	19	7	9	4
184	11	2	13	29	8	28
184	12	18	12	24	5	1
184	13	29	26	14	10	19
184	14	12	7	25	27	23
184	15	3	8	17	20	18
184	16	30	22	15	2	25
184	17	27	9	13	5	16
184	18	23	11	28	22	24
185	1	27	20	21	18	28
185	2	13	4	2	17	11
185	3	26	25	5	8	1
185	4	9	14	19	18	22
185	5	16	21	23	30	13
185	6	19	12	6	28	4
185	7	1	7	11	26	29
185	8	25	5	10	9	15
185	9	30	27	24	3	8
185	10	22	10	20	4	23
185	11	24	16	6	29	12
185	12	21	3	1	14	2
185	13	17	15	13	10	7
185	14	11	22	25	19	12
185	15	5	6	30	20	26
185	16	14	24	8	23	9
185	17	15	28	3	16	18
185	18	7	2	29	27	17
186	1	14	2	28	24	5
186	2	17	27	12	6	20
186	3	23	16	18	26	7
186	4	29	19	15	10	8
186	5	21	9	1	13	11
186	6	27	14	16	4	25
186	7	3	6	5	23	19
186	8	12	22	2	21	15
186	9	28	29	9	1	30
186	10	24	20	8	13	23
186	11	22	17	30	25	3
186	12	10	18	7	12	4
186	13	19	1	27	25	28
186	14	2	10	16	11	6
186	15	8	26	22	3	13
186	16	20	5	9	21	7
186	17	18	30	14	11	29
186	18	4	24	26	15	17
187	1	16	25	29	1	6
187	2	10	28	11	24	3
187	3	7	13	17	30	5
187	4	6	15	29	22	21
187	5	16	11	10	8	27
187	6	20	15	1	14	23
187	7	18	17	26	19	21
187	8	11	4	3	28	9
187	9	22	8	23	7	2
187	10	19	12	30	13	14
187	11	15	23	27	25	26
187	12	1	5	18	24	22
187	13	9	14	12	17	16
187	14	2	7	3	20	19
187	15	13	29	4	28	26
187	16	5	6	8	12	9
187	17	10	4	21	27	30
187	18	25	24	20	2	18
188	1	5	3	10	23	12
188	2	28	2	26	14	27
188	3	4	18	25	9	8
188	4	20	11	22	17	1
188	5	15	21	6	7	13
188	6	2	29	4	5	16
188	7	12	24	21	1	3
188	8	11	26	7	30	8
188	9	29	9	13	27	20
188	10	18	28	17	19	10
188	11	14	7	5	22	27
188	12	24	19	16	15	30
188	13	6	13	14	3	25
188	14	23	22	19	21	29
188	15	26	16	20	1	10
188	16	8	4	15	12	28
188	17	9	30	24	6	2
188	18	17	25	23	18	11
189	1	29	8	19	14	1
189	2	13	30	28	25	5
189	3	3	26	9	16	22
189	4	17	6	24	4	19
189	5	15	20	11	5	14
189	6	25	10	8	30	21
189	7	13	29	12	2	3
189	8	16	15	28	7	18
189	9	1	22	4	10	14
189	10	21	17	26	6	5
189	11	19	27	13	11	24
189	12	3	23	2	9	15
189	13	7	20	25	29	12
189	14	30	1	18	27	23
189	15	16	8	17	20	4
189	16	28	10	9	23	6
189	17	22	18	11	2	21
189	18	27	12	24	26	7
190	1	30	13	22	29	18
190	2	25	2	10	24	28
190	3	11	21	16	4	23
190	4	3	17	29	15	27
190	5	1	2	8	6	13
190	6	14	12	30	20	26
190	7	9	3	5	7	19
190	8	8	27	6	28	22
190	9	23	14	24	13	4
190	10	5	25	11	26	15
190	11	6	10	21	18	20
190	12	7	16	1	17	9
190	13	10	12	15	22	19
190	14	24	7	14	8	29
190	15	26	23	3	16	30
190	16	27	4	18	19	2
190	17	20	11	9	25	17
190	18	21	28	5	12	1
191	1	8	21	12	14	16
191	2	29	17	10	27	9
191	3	4	1	15	20	30
191	4	23	25	7	28	6
191	5	13	16	17	24	22
191	6	5	19	26	1	2
191	7	21	20	3	10	24
191	8	12	23	27	11	13
191	9	22	14	9	26	15
191	10	7	1	4	3	25
191	11	17	8	29	5	18
191	12	28	30	2	16	12
191	13	11	3	6	18	14
191	14	4	9	19	21	25
191	15	2	26	23	29	10
191	16	18	5	13	15	24
191	17	30	6	27	22	7
191	18	20	19	28	8	11
192	1	1	11	21	30	27
192	2	12	9	18	6	26
192	3	25	5	16	29	23
192	4	15	7	14	2	10
192	5	17	24	1	26	28
192	6	20	13	22	4	5
192	7	27	19	8	3	16
192	8	10	24	30	9	11
192	9	14	28	25	21	29
192	10	19	22	12	23	17
192	11	6	29	7	11	4
192	12	10	27	5	12	3
192	13	26	28	20	13	8
192	14	3	18	7	21	16
192	15	2	15	8	17	6
192	16	24	13	1	19	25
192	17	9	4	2	14	20
192	18	15	18	23	30	22
193	1	22	25	20	16	6
193	2	14	3	13	17	1
193	3	29	5	23	19	11
193	4	8	12	30	2	4
193	5	21	20	15	27	24
193	6	9	10	26	13	18
193	7	28	22	4	3	29
193	8	6	14	1	27	23
193	9	7	16	10	19	15
193	10	18	8	24	4	5
193	11	22	21	11	2	26
193	12	30	23	17	7	28
193	13	12	29	25	15	9
193	14	13	27	28	18	20
193	15	19	30	6	10	21
193	16	16	17	14	5	2
193	17	11	26	3	8	25
193	18	24	7	12	1	9
194	1	14	1	18	11	12
194	2	3	29	7	20	30
194	3	23	6	26	24	4
194	4	5	13	17	21	10
194	5	11	16	27	9	28
194	6	2	18	29	25	24
194	7	21	15	8	22	7
194	8	9	2	23	20	19
194	9	27	15	6	4	3
194	10	8	14	25	30	10
194	11	1	6	22	5	13
194	12	4	26	21	16	29
194	13	5	9	30	28	15
194	14	3	11	20	12	17
194	15	26	7	19	28	14
194	16	1	10	16	22	24
194	17	13	12	2	23	8
194	18	25	27	19	17	18
195	1	24	21	9	8	29
195	2	17	1	27	4	2
195	3	10	28	14	18	23
195	4	7	3	15	25	11
195	5	30	24	6	26	19
195	6	20	22	13	9	16
195	7	27	23	5	21	12
195	8	26	17	7	10	8
195	9	29	30	18	1	16
195	10	6	11	3	2	13
195	11	15	20	19	14	5
195	12	4	25	10	12	22
195	13	16	28	24	11	5
195	14	23	8	15	3	1
195	15	9	4	21	17	30
195	16	25	2	27	7	20
195	17	12	19	29	13	14
195	18	28	18	22	6	26
196	1	6	16	11	8	25
196	2	1	10	20	26	27
196	3	2	7	22	30	5
196	4	21	3	9	18	14
196	5	15	12	17	29	6
196	6	4	8	28	23	13
196	7	7	19	1	9	11
196	8	12	20	16	6	30
196	9	17	22	24	14	3
196	10	27	29	2	10	28
196	11	18	5	4	25	26
196	12	13	23	16	15	21
196	13	19	9	8	27	22
196	14	20	4	14	24	7
196	15	25	1	28	23	17
196	16	5	13	30	11	10
196	17	19	26	3	29	21
196	18	18	15	12	24	2
197	1	22	2	26	30	15
197	2	29	20	18	23	7
197	3	14	27	9	16	6
197	4	21	25	2	13	1
197	5	4	15	11	28	19
197	6	8	5	10	3	20
197	7	26	9	13	7	12
197	8	11	24	29	22	27
197	9	28	17	30	12	3
197	10	10	6	2	1	16
197	11	24	25	23	19	4
197	12	7	21	18	8	17
197	13	30	14	5	27	25
197	14	16	13	26	17	29
197	15	23	10	24	3	9
197	16	28	1	21	20	19
197	17	14	11	12	22	8
197	18	5	6	4	15	18
198	1	17	9	15	13	6
198	2	3	30	1	21	4
198	3	8	19	16	18	2
198	4	27	7	5	23	22
198	5	26	24	25	20	12
198	6	29	4	11	10	14
198	7	23	17	19	2	9
198	8	25	3	6	22	28
198	9	1	12	13	18	7
198	10	20	23	8	29	30
198	11	16	28	14	15	24
198	12	12	5	21	26	27
198	13	13	30	25	19	10
198	14	2	14	20	11	17
198	15	18	27	4	16	3
198	16	22	9	29	5	28
198	17	6	21	10	24	7
198	18	15	26	11	1	8
199	1	14	10	3	6	26
199	2	1	22	29	20	18
199	3	24	8	27	5	13
199	4	11	30	7	9	16
199	5	15	25	21	14	23
199	6	17	22	10	12	4
199	7	21	28	2	11	13
199	8	19	1	17	3	5
199	9	8	29	15	6	20
199	10	24	18	30	17	25
199	11	23	16	26	5	2
199	12	7	9	28	4	1
199	13	10	11	27	15	18
199	14	19	20	22	30	14
199	15	3	2	12	28	8
199	16	6	24	23	7	21
199	17	29	27	4	26	13
199	18	9	12	19	25	16
200	1	11	12	20	18	23
200	2	4	6	2	19	30
200	3	26	24	22	3	17
200	4	10	25	16	8	1
200	5	18	13	14	9	21
200	6	5	29	7	28	15
200	7	30	23	9	27	1
200	8	2	3	11	24	29
200	9	28	27	26	6	19
200	10	4	8	17	21	5
200	11	13	16	3	20	15
200	12	25	14	7	2	22
200	13	16	19	24	12	27
200	14	9	17	25	10	15
200	15	14	5	1	29	6
200	16	30	18	8	7	26
200	17	12	11	13	4	23
200	18	20	21	28	22	10
201	1	27	30	25	13	3
201	2	22	16	29	21	19
201	3	8	5	9	2	24
201	4	30	26	1	14	11
201	5	23	6	27	17	20
201	6	10	19	28	13	18
201	7	2	21	12	1	15
201	8	5	7	16	11	17
201	9	28	29	30	12	24
201	10	22	4	9	1	20
201	11	27	15	19	7	8
201	12	18	3	6	25	12
201	13	28	14	23	16	8
201	14	15	4	24	26	20
201	15	29	2	18	17	10
201	16	25	23	5	22	3
201	17	26	11	6	21	9
201	18	13	7	4	14	10
202	1	6	2	14	27	4
202	2	24	10	1	23	26
202	3	16	18	15	4	30
202	4	29	2	20	9	25
202	5	11	13	22	8	6
202	6	27	28	17	14	21
202	7	20	10	5	16	12
202	8	3	15	24	28	9
202	9	1	8	18	19	11
202	10	21	26	25	29	7
202	11	17	30	13	24	6
202	12	3	7	5	19	12
202	13	9	22	23	30	18
202	14	16	11	21	10	27
202	15	5	1	4	25	28
202	16	7	20	3	13	2
202	17	19	17	8	26	22
202	18	12	29	23	15	14
203	1	17	20	11	24	25
203	2	26	14	18	9	3
203	3	8	16	29	1	27
203	4	10	22	12	7	4
203	5	2	5	21	30	15
203	6	6	24	19	28	23
203	7	25	14	26	16	13
203	8	24	18	27	22	2
203	9	4	23	17	11	29
203	10	30	12	8	20	21
203	11	7	28	6	18	5
203	12	15	19	3	10	14
203	13	22	13	28	17	1
203	14	12	27	8	9	25
203	15	21	3	16	4	19
203	16	1	26	7	2	23
203	17	11	15	13	30	29
203	18	20	6	10	5	9
204	1	24	21	25	15	1
204	2	30	4	18	8	3
204	3	12	17	16	2	28
204	4	19	15	11	5	22
204	5	20	18	26	23	21
204	6	10	8	14	6	30
204	7	19	9	13	29	4
204	8	11	28	20	27	7
204	9	10	1	2	3	29
204	10	13	6	5	25	26
204	11	16	7	24	8	22
204	12	14	20	30	19	2
204	13	23	27	3	13	9
204	14	21	4	22	12	11
204	15	18	17	14	5	24
204	16	23	26	10	28	16
204	17	9	12	29	6	1
204	18	27	25	15	7	17
205	1	29	3	30	28	8
205	2	4	17	20	15	26
205	3	22	16	23	25	2
205	4	9	10	18	11	7
205	5	14	1	21	24	13
205	6	26	30	12	27	5
205	7	18	29	19	6	25
205	8	15	13	28	20	16
205	9	17	22	10	27	14
205	10	2	21	8	5	9
205	11	11	24	1	19	12
205	12	3	23	7	4	6
205	13	13	25	9	14	22
205	14	16	5	29	10	24
205	15	1	20	27	3	18
205	16	28	11	2	4	26
205	17	15	8	6	12	17
205	18	7	19	21	23	30
206	1	8	10	19	13	23
206	2	30	9	14	12	28
206	3	27	7	17	21	29
206	4	8	25	20	24	4
206	5	1	30	6	22	16
206	6	19	11	5	26	3
206	7	13	2	15	18	10
206	8	24	9	4	16	7
206	9	28	12	22	18	26
206	10	14	23	5	1	11
206	11	6	2	27	20	19
206	12	3	21	25	16	17
206	13	26	15	22	29	9
206	14	12	13	10	1	7
206	15	5	14	4	8	20
206	16	21	18	2	28	6
206	17	23	24	17	15	27
206	18	25	29	3	30	11
207	1	30	27	4	10	24
207	2	11	6	23	13	21
207	3	22	2	3	26	8
207	4	17	19	9	1	15
207	5	20	5	12	25	28
207	6	29	16	7	14	18
207	7	20	3	30	17	13
207	8	25	10	26	21	19
207	9	14	8	11	7	24
207	10	2	16	27	9	5
207	11	4	23	15	29	12
207	12	6	22	1	20	18
207	13	9	17	28	11	30
207	14	29	26	13	8	27
207	15	12	6	24	3	10
207	16	7	1	25	2	15
207	17	5	4	22	21	19
207	18	18	28	16	23	14
208	1	25	8	21	6	14
208	2	17	12	18	19	13
208	3	7	14	26	30	16
208	4	23	24	20	9	21
208	5	28	22	8	10	15
208	6	6	13	16	4	2
208	7	3	21	14	12	27
208	8	2	29	17	28	1
208	9	23	30	10	5	25
208	10	15	26	11	16	20
208	11	24	7	13	22	19
208	12	8	4	9	17	18
208	13	5	3	6	29	1
208	14	4	25	2	27	11
208	15	26	1	12	24	30
208	16	9	28	7	3	23
208	17	10	19	29	11	20
208	18	18	15	22	27	5
209	1	25	18	30	9	22
209	2	1	27	23	17	8
209	3	2	24	6	15	30
209	4	19	14	28	25	4
209	5	12	7	16	5	17
209	6	21	11	18	24	29
209	7	27	28	13	20	7
209	8	17	9	10	26	6
209	9	22	3	15	14	29
209	10	8	23	20	12	26
209	11	1	16	19	18	4
209	12	21	5	24	13	28
209	13	22	2	3	23	10
209	14	6	11	15	7	8
209	15	19	5	9	29	26
209	16	13	4	14	2	12
209	17	16	20	1	21	3
209	18	10	25	27	11	30
210	1	19	20	17	14	2
210	2	27	26	4	1	28
210	3	15	30	23	16	13
210	4	5	3	24	18	8
210	5	9	21	11	2	12
210	6	7	10	29	17	20
210	7	16	27	12	19	6
210	8	13	1	26	8	25
210	9	30	17	16	22	5
210	10	14	29	2	23	24
210	11	26	18	15	10	21
210	12	28	19	30	7	3
210	13	14	6	11	25	22
210	14	20	9	5	10	4
210	15	18	12	25	13	29
210	16	11	22	1	7	23
210	17	3	15	24	27	9
210	18	4	8	21	6	28
211	1	29	24	22	4	20
211	2	1	2	9	30	10
211	3	13	11	3	26	17
211	4	12	21	7	22	27
211	5	15	4	5	14	1
211	6	11	12	28	8	16
211	7	20	17	21	30	25
211	8	22	29	13	9	6
211	9	24	10	8	28	19
211	10	27	26	14	3	18
211	11	23	16	17	5	11
211	12	4	19	30	15	12
211	13	7	25	2	24	26
211	14	23	6	19	18	20
211	15	29	28	10	21	27
211	16	9	1	7	6	14
211	17	18	13	8	2	5
211	18	25	23	3	16	15
212	1	21	27	23	4	5
212	2	29	8	18	11	9
212	3	26	15	19	28	25
212	4	10	20	1	12	22
212	5	6	7	4	3	17
212	6	30	13	24	29	16
212	7	2	5	26	20	14
212	8	28	18	25	17	1
212	9	7	9	12	15	24
212	10	11	22	27	19	13
212	11	30	14	6	23	10
212	12	8	2	21	16	3
212	13	5	7	29	25	10
212	14	24	6	20	18	27
212	15	16	13	9	26	4
212	16	3	30	28	1	11
212	17	17	12	15	14	21
212	18	8	23	19	22	2
213	1	22	10	8	4	17
213	2	3	1	5	24	19
213	3	6	25	29	12	23
213	4	9	21	26	30	7
213	5	15	27	1	8	20
213	6	2	4	11	10	18
213	7	13	3	22	5	28
213	8	14	8	27	25	9
213	9	12	17	18	23	26
213	10	1	16	25	21	22
213	11	28	2	6	11	15
213	12	16	14	17	24	19
213	13	4	20	23	7	13
213	14	10	3	16	9	12
213	15	27	30	20	29	28
213	16	26	11	5	6	24
213	17	18	15	7	2	30
213	18	19	29	14	13	21
214	1	9	18	21	19	23
214	2	30	26	29	4	22
214	3	19	12	2	5	7
214	4	20	24	28	9	25
214	5	15	10	13	1	18
214	6	8	6	16	7	29
214	7	11	4	3	20	14
214	8	27	16	18	17	2
214	9	21	22	24	10	11
214	10	23	28	26	15	14
214	11	27	5	8	13	30
214	12	29	17	12	6	3
214	13	25	21	4	1	8
214	14	22	20	15	26	16
214	15	5	28	9	14	11
214	16	13	24	2	3	23
214	17	12	25	10	27	7
214	18	17	19	30	1	6
215	1	18	24	12	22	5
215	2	26	25	23	4	17
215	3	3	8	19	20	7
215	4	6	14	10	27	16
215	5	17	5	29	21	2
215	6	11	9	1	15	13
215	7	24	14	30	8	12
215	8	21	26	7	18	3
215	9	9	30	22	2	20
215	10	5	19	25	10	15
215	11	1	27	4	29	23
215	12	20	13	28	21	6
215	13	25	18	11	16	30
215	14	28	7	17	22	24
215	15	15	23	6	8	9
215	16	14	1	13	2	10
215	17	19	11	27	12	26
215	18	16	29	28	3	4
216	1	2	10	24	26	8
216	2	6	5	20	25	11
216	3	22	9	15	3	27
216	4	23	8	17	30	10
216	5	24	6	1	19	16
216	6	12	26	27	28	2
216	7	14	22	23	11	18
216	8	20	13	16	12	21
216	9	17	9	19	15	29
216	10	4	22	21	30	6
216	11	7	29	14	26	1
216	12	10	3	25	28	18
216	13	13	4	7	11	17
216	14	3	30	2	23	5
216	15	18	16	12	20	1
216	16	4	27	9	19	24
216	17	8	28	14	5	29
216	18	7	15	13	25	21
217	1	7	23	16	11	27
217	2	28	10	30	21	20
217	3	3	22	8	13	9
217	4	1	5	26	17	6
217	5	12	15	14	18	4
217	6	24	2	23	27	25
217	7	26	19	28	10	22
217	8	29	20	11	8	15
217	9	17	21	3	14	24
217	10	27	18	7	6	13
217	11	2	25	4	16	9
217	12	21	19	18	29	8
217	13	10	23	5	9	12
217	14	11	1	22	17	2
217	15	16	29	30	24	26
217	16	4	15	6	28	3
217	17	25	13	20	19	14
217	18	5	12	1	7	30
218	1	14	4	24	15	16
218	2	26	1	21	23	29
218	3	19	7	11	10	3
218	4	18	30	20	5	27
218	5	25	24	13	26	8
218	6	2	7	14	9	28
218	7	10	12	4	29	13
218	8	30	21	15	8	11
218	9	22	3	27	14	1
218	10	6	9	10	20	17
218	11	23	18	19	16	28
218	12	2	6	29	22	25
218	13	21	27	5	7	4
218	14	13	17	8	12	28
218	15	24	11	9	1	18
218	16	15	16	22	23	5
218	17	20	17	25	3	26
218	18	30	2	6	12	19
219	1	24	28	20	13	23
219	2	25	11	3	4	12
219	3	5	19	13	30	14
219	4	29	15	10	27	16
219	5	9	26	2	6	21
219	6	20	14	8	7	23
219	7	28	1	18	30	4
219	8	11	27	17	21	19
219	9	6	7	23	25	22
219	10	16	8	3	1	10
219	11	15	20	18	2	29
219	12	14	5	26	24	9
219	13	8	17	12	22	7
219	14	1	13	2	19	15
219	15	5	3	10	18	21
219	16	26	16	30	4	22
219	17	29	28	12	24	11
219	18	9	25	27	6	17
220	1	26	8	15	2	27
220	2	16	9	11	20	13
220	3	1	8	5	25	28
220	4	10	2	17	4	23
220	5	18	24	6	15	7
220	6	22	29	30	27	14
220	7	12	23	9	21	1
220	8	20	11	26	5	2
220	9	13	30	25	3	15
220	10	7	29	19	16	8
220	11	22	4	18	17	24
220	12	27	14	28	10	6
220	13	21	26	19	3	12
220	14	23	10	24	11	30
220	15	17	18	16	14	25
220	16	4	20	1	7	19
220	17	28	21	22	13	5
220	18	3	9	29	12	6
221	1	14	12	22	19	20
221	2	9	30	17	28	15
221	3	27	24	21	2	1
221	4	18	13	7	26	10
221	5	23	19	9	29	25
221	6	5	16	4	8	6
221	7	10	14	11	15	21
221	8	30	2	7	27	3
221	9	29	20	24	25	12
221	10	11	6	13	23	26
221	11	8	4	27	9	18
221	12	6	22	21	20	16
221	13	17	1	29	11	5
221	14	2	25	12	16	28
221	15	13	17	14	18	3
221	16	19	22	8	24	10
221	17	7	28	1	30	26
221	18	15	3	4	23	5
222	1	10	5	6	15	12
222	2	25	7	11	22	4
222	3	18	21	28	29	2
222	4	27	13	16	1	24
222	5	3	26	20	9	8
222	6	30	23	15	19	17
222	7	4	7	10	29	14
222	8	13	27	5	28	9
222	9	19	6	26	18	11
222	10	1	12	23	14	22
222	11	21	8	25	24	30
222	12	16	17	2	3	20
222	13	22	10	27	9	29
222	14	12	30	26	13	4
222	15	25	18	16	5	19
222	16	8	11	14	2	23
222	17	28	15	21	17	7
222	18	24	1	3	6	20
223	1	12	15	1	27	20
223	2	28	3	18	22	11
223	3	9	21	2	4	19
223	4	1	25	10	17	8
